,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
250598,154989.0,-2.18667484112699,2.99180999946539,-1.16007310405442,3.88585725340257,0.57020523932921,2.94637959531236,-1.10326881251021,2.54006514872216,-2.46111182165313,1.66333347434686,0.769441878392834,1.21769456416156,0.819582129868017,1.5745253924339,0.604872390285,-0.882541984974776,1.65002977530974,-1.57403300242799,0.133340460619076,0.154773162671099,0.0225226712571296,0.0439462995211327,0.424698507816438,-1.04509061507328,-0.947284232611046,0.156512635144416,0.364624273408267,0.175996909909382,8.25,0
57635,47990.0,-0.165293884104511,1.09881658433495,-0.395121960719736,0.478836917887065,1.10323286976523,0.370490574243316,0.974233114057194,0.0401077918342723,-0.628064151480939,0.597055071202411,0.487160464457298,0.717889316567281,0.776884056362595,0.435788507326368,0.254008225219052,-0.3467486255148,-0.60056687607196,0.213279850169907,0.724632124922939,0.226257763092335,0.104299466826636,0.66681075285945,0.0114391377603205,-1.11929721899927,-0.553733934080839,-0.323761007281719,0.590555747220548,0.246704298273792,38.58,0
267976,163012.0,-0.514628284937175,1.09198551230316,-0.437264247320807,-0.521945269521126,0.448848206999303,-0.990874721969245,0.797832665733708,0.105508821443642,-0.138981249442022,-0.758536792234104,-0.728950569251234,0.583145339122598,0.184425320985342,0.51877402727666,-0.367690221356966,-0.503613697036843,-0.0911575154229658,-0.676279246264748,-0.221920568385992,-0.356041914298691,0.0356483124302241,-0.0119126863682635,0.136742398863517,1.07691797346983,-0.451962126687026,-0.644771786868375,-0.280295836405342,0.0228948674986498,14.32,0
118653,75162.0,-1.61490927281382,0.0405483370741059,0.777011690912525,-0.181594683097729,0.514158399141922,1.32682471766987,0.545422826573607,0.976353256023298,-1.2009118798365,-0.942644460138861,2.12562766557311,1.08740139131297,-0.24251509516383,1.04059681887331,1.1171862381017,-0.812598564444035,0.826586050826882,-2.0105501926854,-1.01426662109627,0.25815716483428,-0.0472032389129851,-0.756481402110177,0.676012885009913,-1.08507734316912,-0.721438741914207,0.0326525010921911,-0.0660851304547428,-0.0347949025669025,184.95,0
83053,59669.0,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885,6.27,1
124160,77197.0,-0.424672379122611,1.06182729647553,1.29508953723006,-0.108322378672962,0.309134274201905,-0.180852386525457,0.55127995022067,0.192825611875406,-0.711536155420189,-0.39615239590876,1.76658931025166,0.882641178597909,0.3680526898522,-0.275203284855232,0.406503833382495,0.270328557839463,0.0149921044390545,-0.135368343521128,-0.161049369973137,0.1131477250267,-0.181277032651191,-0.43369041920497,-0.0052909746520365,-0.023504648839503,-0.251713845917072,0.083137286730788,0.261062384168907,0.085344121202533,1.99,0
98680,66764.0,-0.52713642761468,0.948083856489924,-0.695598791705633,-1.12684989660758,2.33058047071754,3.22290052086257,-0.107501356548016,1.23722793763642,-0.842057994708854,-0.594853512434519,-0.462122464183573,-0.1606897904752,-0.0249116372688135,0.715014598096705,0.800726261216442,0.451994791716686,-0.68736145581839,0.342774944225512,0.32765074889752,-0.0582578189981509,0.112670403021209,0.0647188263543483,-0.133956331462947,1.03788523835439,-0.189110786066723,0.301832645431771,-0.0171935368728633,0.081878759086267,1.5,0
184244,126161.0,-0.31728285400835,1.04466792654437,-0.219698000240424,-0.749308392707552,0.322645984491977,-0.621751233337417,0.562839017621391,0.390380713071611,-0.446958054187209,-0.469649578693414,0.274751077745804,0.854309362373526,0.0523234652564063,0.602564799541821,-1.11370463345479,0.340155232406187,-0.632934122148804,-0.0850072648001514,0.346512444166965,-0.1126163051847,-0.188980596134215,-0.542176781317761,0.0785773823183949,-0.415233689643262,-0.440717431912053,0.1473345944635,0.11535555399323,0.021425298067022,9.69,0
264892,161642.0,1.67400489216504,-0.492173529953981,-0.410921061891223,1.65402833181681,-0.398544755796649,-0.0160831296032036,-0.0957187862058564,-0.0013425081024539,1.04087684223249,-0.0989914624465148,-0.859660890609368,1.13178643844764,0.325760908855205,-0.338892540142511,-1.19714440775576,-0.57136298339067,0.084673692588315,-1.09722211926914,-0.024714041137396,0.0038252425615636,-0.420283602455371,-1.19519040084876,0.409905264980814,1.02242543645887,-0.388629107097929,-1.17327495031134,0.0339217099204374,0.0024788691972852,130.36,0
274382,165981.0,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-5.77319176920948,-5.74887919911031,0.721742893680168,-1.07627357886614,2.68866993252224,-1.47514531556892,-0.0504679838548109,0.11350047541885,0.98434361557577,0.363968739240705,-0.674356809209657,0.327463514418321,0.0914699151148088,1.30794073758635,2.49322389130791,0.880395096548056,-0.130435547668829,2.24147141354365,0.665345536539228,-1.89004142193457,-0.120802763842984,0.0732685585796402,0.583799418317518,0.0,1
181966,125200.0,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.0532048016171774,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.0361222946216654,-0.753591202726119,-0.0471133973013113,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341,40.0,1
167760,118870.0,-0.508157430632472,0.887830273240624,1.35642591020168,0.963410515054573,0.477251533231447,-0.63508741881507,0.748217631909987,-0.392279198559576,-0.501326159044204,0.456054444149886,-0.519598919712285,-0.367387364639609,-0.0971986761359866,0.134280970705298,1.52267156964978,-1.33073054137018,0.681770469317803,-0.391264588550562,2.98349360279462,0.426073425978374,-0.371111517636339,-0.664514805049512,-0.320786226708558,0.0853325417232663,0.127826437424918,0.747486012484322,0.0253995074857668,-0.112008564480356,3.59,0
272713,165229.0,-0.743247017812377,1.01121192294867,0.643321239900712,-1.09639206389747,0.332137529186714,0.82224190635837,-0.680614896324842,-2.45027216883419,-0.360838064009311,-1.1385054795575,-0.276674707719649,0.876156073946596,0.417443200889615,0.293382333777764,-0.720473995989535,1.04494692679766,-1.13897223623574,0.478391665099607,0.347215835963037,0.572326471678529,-1.43430106497863,-0.0856160910588721,0.098749993386807,-1.10944574474411,-0.90462247352076,0.182775394719235,0.111948211451883,0.195698593006948,27.97,0
140091,83533.0,-1.14437380507351,0.396462116424773,2.71651373714508,0.837248810461497,-1.15499370074845,0.707935020598988,-0.252600318595073,0.60353358340655,1.16743643089114,-1.0133185796505,-1.03811245694505,0.998187966133406,-0.0803903383740291,-1.15124286902993,-2.1209822588287,-0.774075803217199,0.540893997953525,-0.775619302811598,-0.968645749967638,-0.292345323979229,0.120389562814641,0.841902552464416,-0.0835100313201832,0.648241659969803,-0.346119443235225,-0.490450693897279,-0.141349692121121,-0.153304061716525,61.99,0
227920,145283.0,1.94426769363873,-0.514355952784712,-0.49276050185254,0.112732005612352,-0.452159336539013,-0.0611894796650478,-0.588195754917712,-0.0268134286445535,1.32946461313908,-0.272359249941471,-0.837649989639029,1.0644481697069,1.4151765727588,-0.484698857278363,0.470226813318749,0.0334295283906951,-0.541117529577084,0.0167041883751816,-0.185227708083131,-0.0348663570244222,0.260029928435499,0.976344182501271,0.0832888201349768,0.691186288764335,-0.0682076175894923,0.153397032377558,0.0164098215466813,-0.0295252078033077,39.95,0
68534,53033.0,1.21457833613296,-1.66214545408331,0.650185037377551,-1.37763918779245,-1.89753758880302,-0.0246642843941065,-1.45240238005372,0.247252889347106,-1.52897256181393,1.57080907637409,1.01849174215846,-1.33141238595919,-1.75732947088277,0.199199217840371,0.652551735889779,-0.125500652731834,0.532214326475219,0.652431350426582,-0.526667011705051,-0.27738271063502,0.0542268878246038,0.228236759069143,-0.0459522276818122,-0.0340273108968939,0.124278628693803,-0.0945992079681963,0.0305403306196301,0.0266143196523633,114.0,0
228369,145480.0,1.71963758909425,-0.516896901296892,-1.87245738118393,0.37293793599206,0.0854242583976403,-0.487451817479576,0.0349673138837543,0.0207480815656585,0.944984490205358,-0.703977764275882,1.03556795668603,0.257746292329758,-1.57577564466595,-0.951612503397723,-0.574658384975877,0.216785625637002,0.955417633998198,0.641024850299926,0.310258095826659,0.0301890798208932,-0.128184175073718,-0.540366377441532,0.11936346259574,0.556950145613748,-0.189662014692196,-0.148378871727864,-0.0463666028227085,-0.0044447662223927,142.76,0
231839,146948.0,-0.0964498970641515,0.93771350956827,1.30568398883203,2.84083939549333,0.0553308274872413,0.924032075779016,0.403147175276463,0.282383039945555,-0.67343333669876,0.807227980421037,-1.86531931858123,-1.29433381671365,-1.29076005868565,-0.198051692591447,-0.818186054222808,1.35477304076952,-1.02215391320539,0.375610860090695,-1.9343290470575,-0.310259465815068,0.227907121084362,0.56215670156005,0.0340188068092673,0.665568604266666,-0.47702653492154,-0.0852534695354778,-0.0645817097045531,0.0065949340898945,73.39,0
78299,57465.0,-2.91936360135855,0.478079262139177,0.679789349546701,-1.31698718730844,-0.0586430687961913,-0.240859516379188,0.196095111205902,-0.325773277536494,-0.259423499203149,1.35924404214316,-1.70553850948298,-0.239407973063489,1.25311534675101,-0.881724155353235,-0.0353339255051262,-0.286716330915128,-1.50663352320287,1.60886323904326,-2.47972471632236,-1.36756160651673,-0.282019840404051,-0.0474568199897807,-0.324828232575864,-0.622896610876477,-0.120364876113977,-0.802681527866098,-1.97379494985654,-0.471822437131742,40.0,0
142228,84614.0,-12.7657269941964,9.99769856171626,-7.80026610854193,-0.870305659218386,-6.93674258511742,-1.61792567174824,-6.13116986609697,8.19223265674447,1.48085891841708,4.09673097576686,-0.380764485668332,3.80688195203336,0.768218487655603,4.22247146305226,0.124260296850534,1.70222242246966,2.51447092848217,-0.0945658770129892,-1.04570306076794,1.56443966631056,-0.185198449503962,-1.17250428619962,1.18879643230759,0.0829203880993524,1.46560608646293,0.228001271558633,0.817601210358678,0.677857248932379,9.21,0
35005,37915.0,0.937176851829277,-0.209064003283728,0.767809222899493,1.10142941085023,-0.38092256154142,0.65090714145713,-0.46763057364049,0.382078786991312,0.10380183407851,0.101067292217738,1.59281083561939,0.667522002796171,-0.687394322872845,0.520585991156431,1.10885776803045,0.102856093791804,-0.259560461151002,-0.118370408799101,-1.07679815028978,-0.0856649262735446,0.257539880661507,0.633855626047425,-0.0699044225904649,-0.303941971293127,0.273123620329881,-0.263606239681641,0.0559198695025173,0.0258878902478741,74.1,0
72757,54846.0,-2.98646550822273,-0.0008912294816884,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1
146773,87875.0,1.50379785387707,-1.46062951801414,-0.685479030518789,0.814061601647278,-1.10465973090492,-0.173142930916047,-0.391612931343416,-0.0482343818591836,-0.545961259260594,1.04725051069461,0.608341051331305,0.735981652735012,0.153741848874762,0.212738860061192,-0.490382121802471,-1.20825072582537,-0.476722705793885,1.74868444099504,-1.15870789663406,-0.126590631572454,-0.0932629303261693,-0.267378890610359,0.0337482321979255,-0.0437003815853186,-0.326521401457956,-0.719515269161088,0.0162944223658786,0.0066623890084139,276.0,0
48427,43640.0,-1.28851572184862,-1.26619396184566,1.84458440808515,-1.68607527056238,0.2116534552517,-0.70852213563238,0.0348952249191942,0.0582433039576705,1.38454937532785,-1.35511779485484,0.621007617383327,0.63231006942154,-0.775597347363475,-0.163876080384705,0.0346162925868156,-0.050502144760796,-0.867158123656646,1.18253975194647,0.270927807743055,0.445631473746306,0.385042798706651,0.894053008897473,0.162415289884752,0.00348466874263,-0.0087235287824732,-0.775033867753675,-0.0502659889142215,-0.0522809623344864,139.65,0
104578,69133.0,-1.30851846578292,1.60824984329529,0.370395418140976,-0.338763137162277,0.150940549259926,0.107180672887503,0.102060349957957,0.691887258996709,-0.260154659275604,0.130087151844374,0.922354469434691,0.406675919627247,-0.252613755173538,-0.0155182613321098,0.546170900308638,0.57820776545622,-0.0445686402376237,0.18544449191036,0.0398512849214172,0.217339654329799,-0.235825813956173,-0.685215006339478,-0.004133456310593,-0.740494741482747,-0.0734073085103427,0.126357881688555,0.201090768033267,0.142884937246649,6.84,0
134513,80837.0,0.952122043824245,-0.774487365896388,0.983542831568037,0.292887514901474,-1.14001420492849,0.119540905135614,-0.595559379580407,0.175424760944235,1.2194675480763,-0.542237796800833,-0.605673946507303,0.557356756105344,-0.22907558351102,-0.461264409874984,-0.0145070190932791,-0.3884885185905,0.438061794343121,-1.04037405061304,0.0728821730292694,0.105275632465612,-0.140858567531442,-0.373963314509029,0.013932904304123,0.16108393499071,0.0155831477610275,0.960597127588194,-0.0397044985049737,0.0300417750321294,120.34,0
205301,135679.0,1.99086823997427,-0.0720104907901334,-0.794960151122181,0.351553633559836,-0.299478587839404,-1.20296191862735,0.0956839945242936,-0.285852328943642,0.69355542323848,-0.0875772990903288,-0.487825629814178,0.56646070518783,0.251364715652124,0.380475637484422,0.945930175044702,0.167017846503844,-0.605653098521691,-0.608436260939071,0.010383347864965,-0.182360843394656,-0.411035778002607,-1.20186679426571,0.485405472707575,-0.0393698178840694,-0.516761051832307,-0.884154848300112,-0.001263241449303,-0.0318826462916321,24.99,0
271633,164667.0,-2.35182220022067,-2.3783497088721,1.10812660193508,-1.42159402284261,3.15828580054182,-0.453130389734432,-0.796607088295105,0.320851556304858,-0.927557793121187,-0.113700341944048,-0.701148007460409,-0.666822922201131,-0.84215789396818,0.233762319397854,0.859830991069727,-2.62394232679113,0.467868398451629,0.214878423361444,-2.62699761996547,0.0744672853801375,0.182183842042914,0.476667929704189,0.0133781609298486,-0.310061470407122,0.939213087525329,0.0573578260325995,-0.198200859888238,-0.137720310463767,46.21,0
113055,72909.0,-6.81880263534893,5.61014558386337,-2.5964109046103,-2.75440632791823,-1.80582059494657,-0.638069855740358,-0.925023299979389,1.87824263335859,3.91565382150754,6.1053471175796,0.272213846123687,0.881925557662982,0.206767559067052,-0.746174408042506,0.176368798965218,0.964969508625205,-1.12396824760821,0.245355351893138,-0.673312358520545,2.55278418918467,-0.869306168662524,-0.681761556555144,0.185473620976495,-0.909038088700514,0.906562805514112,0.637410831682662,-0.112643627154137,-1.18357946404213,1.46,0
228860,145695.0,1.7011998134486,-0.773429099563507,-1.25384985677901,0.43181187399342,-0.369483153113833,-0.886696832909929,0.289777389597556,-0.354404323027647,1.01414135458883,-0.309321481359914,-0.879288911848725,0.955299921222926,0.645254594689024,-0.0517611857801615,-0.452106798571113,-0.724823727201462,-0.0251796665318056,-0.587177454575032,0.13988983151246,0.149807484997848,0.199935067904317,0.555572682776097,-0.12155120708398,0.0785171439193194,0.145879142542841,0.176413926838466,-0.0512091448630627,-0.0308850116881001,179.75,0
167305,118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1
267442,162775.0,1.75468935267611,-1.71181647303711,-0.891797913538876,-1.32217763670474,-1.24526528605439,-0.45383396597291,-0.645431874414361,-0.142995858814901,0.404450484725877,0.263758524632641,-0.966509311162797,0.310216532046389,0.669391372944867,-0.203506941771245,0.7200295620763,-1.30996237968102,-0.183061273508445,0.950602527600206,-0.362476561386262,-0.0921999379862518,-0.505319290428791,-1.36426351638653,0.341138682154863,0.641399306060495,-0.784180682083001,0.2350772131724,-0.0601774766720528,0.0015766013049618,224.5,0
34895,37873.0,-0.680054737003949,0.750115821285373,1.49680731204341,1.30625669304817,-0.0791093615763834,1.81338129360193,-0.44538917251838,1.01118141250138,0.208639404491848,-0.649787290585914,-0.720855213970153,0.997326958256302,-0.227048281273251,-0.291370141354186,-2.04315202483425,-0.971367384717032,0.64335643600464,-0.118004469018293,2.02277864415412,-0.0899266884889679,-0.2831055538461,-0.492039516263972,-0.0988038428561519,-1.15202373657811,-0.24321882080772,-0.379825423947943,0.105008964327476,0.0708632743391874,15.98,0
156730,108793.0,-3.12225745249312,-2.79591230193399,0.159434749051189,-0.328242467228572,0.542015151147106,-0.252754690693068,0.387026789521273,0.571695416498303,1.55745112003276,-2.0221200882522,0.437336681196811,-2.01558349146593,1.34748064949422,2.06176965291319,-1.03682746206285,0.829222884615428,-0.3882395482543,1.45425894919271,-0.0313941059231503,1.33490700426521,0.248763299439701,-0.770878537569534,0.9032011997961,-1.19937020975303,-0.100432643500166,-0.972930255219169,-0.0961009020340326,-0.256227083365882,457.97,0
224066,143636.0,2.29729511730349,-1.36626506174676,-0.721717590179617,-1.70661338102839,-1.08251026191132,-0.1914578798918,-1.2230095561281,-0.204158749532959,-1.18471590243294,1.45611851240923,-1.55055752330672,-0.015800489550115,2.58587920230327,-1.03191433165794,-0.0660288192688494,-0.0321002435413155,-0.104185101884037,-0.0627699860860421,0.230013273271203,-0.238447261644818,-0.438217840177132,-0.730271143613101,0.297336861860468,-1.02167077555207,-0.415445688931234,-0.429836719487294,0.0451976088804643,-0.0375338319803027,34.94,0
281776,170415.0,-2.91045155070267,1.7269001670536,-2.08525865983553,0.191651730167217,0.690845121657156,4.64036119113999,-3.16034761261508,-0.0529587583672661,-0.53304239475178,-0.810703783800976,-0.583852438788531,0.895650424347895,0.165001665101313,1.66307303003643,2.15967794097529,-0.351374811396566,1.08080765851554,0.313347253837334,2.45915673574012,-0.102098140487741,-1.2344445558779,0.328892394522923,0.943098075699204,0.680985420989924,-0.890365349310646,-0.256963918789842,-0.823822756191697,-0.125077583360844,24.99,0
127407,78322.0,1.24829364072006,-1.18111400282981,0.498508601799192,-2.05025701893509,-1.73708998390878,-0.935001900209792,-0.828134288486971,-0.0133034214010184,0.574314522748378,-0.215680015533542,1.13135960267857,0.676495346333284,-0.911830021677194,0.259796022295355,0.404470360207747,-2.02726502436192,0.192440858845506,1.80606832426576,0.339117000258363,-0.456425488781619,-0.301094470817129,-0.352981150154895,-0.0199458319281954,0.523674153341096,0.340469986947588,-0.111132653589125,0.0367080445121837,0.0214236991296579,57.18,0
189587,128471.0,0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.467555883753771,-4.5652600954372,3.61264534637429,-3.17193661178549,-0.400045818565063,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.59407754473212,-0.252120311226939,0.325438827876011,0.562765676359647,-0.256278184868886,0.652673806782709,0.319879228007944,67.9,1
19317,30179.0,-0.791064962236277,0.522854040062791,1.50389913023795,0.580599934103081,0.310046238564707,-1.09731316119281,0.621493112149242,-0.101704944678543,-0.769140181298365,-0.128909473661907,-0.112045115671133,0.173776272625681,0.486972025117633,0.263662369993701,1.33479443145657,-0.265483489834089,0.0550656965319404,-0.641207436949703,1.18830225249235,0.514783698242626,-0.435126398172995,-1.43807193189202,0.245789481741344,0.362895040418288,0.0510080635763805,0.175192845221036,0.158333893696811,0.0618021223237063,54.9,0
214837,139840.0,1.97971519355222,-0.220742977305184,-1.64419981791819,0.425013863422733,0.0589506422523051,-1.09949810301326,0.335136269657095,-0.192233176403748,0.626570522236486,0.14792189533158,0.582299209231246,0.115400366329036,-2.31145388564844,1.09666333719943,-0.750779431761073,-0.600344870827078,-0.132691199622553,-0.0095178115994686,0.426202625131253,-0.358298300447137,0.0484985879059878,0.215458358871207,0.0441710335132103,-0.0088564097564259,0.230087724737901,-0.235681300834872,-0.0535069776034125,-0.0772755673835975,24.58,0
198630,132576.0,1.9381995308851,-0.573787748898093,-0.257159525512605,0.275008041498317,-0.476113384413298,0.568793125965276,-0.98604301248322,0.304559723425766,1.1022660114077,0.182739208892841,0.278320516429371,0.749192830992242,0.0647910666162379,-0.104574205128568,0.121737248064859,1.01291780139599,-1.11963446454884,0.780046861225769,0.114617351968662,-0.113866534977138,0.0416530693852864,0.163136883264291,0.261410357310326,0.197287632728714,-0.488728307051283,0.146104611576259,-0.0048702001262355,-0.0397969192180415,24.27,0
32224,36694.0,-0.861259973822027,0.688234534668692,1.31467018342815,-1.23943338487774,0.0370834048676206,-0.35397082068883,0.477234408932505,0.164118875666974,0.373145000268478,-0.363924179056317,0.44134092902162,0.784912176688211,-0.260777724370032,-0.295209780003816,-1.72320625718417,0.107059660725707,-0.51332990645076,-0.0482593748742644,0.122566245869571,0.119419080226472,-0.0611908607172848,0.183639158752407,-0.155499977327943,0.0879469198847877,-0.0815761202409638,0.910369197437156,0.39575013155911,0.218341880787774,1.0,0
8363,11182.0,1.25506706915474,-0.448433678698453,0.155666019055008,-0.0588429002832893,-0.512854614188651,-0.379368532580903,-0.291345847405841,-0.335563981925748,0.227861443359951,0.308095795956923,-0.149119165173667,-2.33533931989562,3.20816534469791,1.31906680561741,0.119628678905636,-1.0611762838312,0.236798146223762,1.41623633793322,-0.85379952445677,-0.259251132755522,-0.585048378359185,-1.11697300081883,-0.0857160225800445,-0.488200079747344,0.337885911009475,0.393665794206232,-0.0542946276337683,0.0218560015727806,99.99,0
46800,42931.0,1.45907777507471,-0.344586088554129,0.306733739117067,-0.8094754768165,-0.727160048576977,-0.762580940662936,-0.44834333572793,-0.222922246125983,-0.907071777360044,0.592380750481999,-0.512250851181757,-0.291128093280031,1.0492149841812,-0.305597093724472,0.728048457016922,1.31811214897421,-0.002020621260943,-1.57868282000934,0.847696374645071,0.123995440451982,-0.167293541032952,-0.55881366057307,0.0815212128512055,-0.151117842872798,0.323343544952366,-0.485802205641345,0.0116482147555893,0.0173047230220359,3.74,0
258035,158459.0,0.0802208057465247,1.0959623123623,-0.158312377990947,3.17682408679251,3.55768631791718,4.68077872745276,0.49780624078815,0.522003859011792,-2.07367409832843,2.11910886477562,-0.100834442352968,-1.08678076005072,-0.0546831049655032,0.243323854890147,1.43325777640916,-0.428185317363955,-0.259660504196291,0.148643440162096,0.861352695608033,0.358436762888258,0.26241353268627,1.01846179790017,-0.2308194789085,0.72722168098006,-0.482725576765908,0.483274912971309,-0.242712336757449,-0.250464812282863,7.01,0
175146,122214.0,2.07072377159279,-0.21451120162129,-1.17250915690991,0.403397530731034,-0.269150690265912,-1.18198258262418,0.0321101798447717,-0.200269807189875,0.885708781334979,0.13823450497985,-1.24934347699343,-0.783529780128813,-2.11651642595416,0.705718511511552,0.292903159090962,0.0413483090702794,-0.215609577842832,-0.55076453643778,0.216565909979473,-0.360620070234905,-0.324223550442043,-0.907058285411439,0.348299717763164,-0.170772165888709,-0.353419503387828,0.212458141847171,-0.08538538185518,-0.0661395475705912,1.98,0
72253,54631.0,1.08730004862187,-0.154770325837338,0.794643572879303,1.31386931509804,-0.545866638582293,0.311203184686408,-0.365559995837019,0.178115639196828,0.669898463380205,-0.117562787200762,0.376913989786524,1.28369780230225,-0.035633538893741,-0.269113274390826,-1.60906255138764,-0.281733152585112,-0.203903902120887,0.154395087490537,0.559125837003392,-0.0708242590970263,-0.0611409779176538,0.073128161215247,-0.184939916343311,0.0470102008709865,0.702228251440053,-0.304679104668227,0.0492541698264112,0.0181696470814076,38.82,0
222283,142913.0,-0.164360792669432,0.846031336912552,-0.0776326791049376,0.940729063461687,0.701529711110401,-1.01234379503776,1.46363654106304,-0.254243664327125,-0.697864351546682,-0.081764465985787,-1.26103768888315,-1.55091775263426,-2.54792281305507,1.2497467462052,0.788870663670366,-0.686942074417135,0.0278925513172105,0.112809615092849,0.568398533691544,-0.06850684940935,0.172651952315068,0.328768012241736,-0.0440524669738869,-0.116714328376372,-0.235400804417751,-0.486780387958642,0.150447871908094,0.18630103903756,67.99,0
142458,84730.0,-1.43688548097327,-0.998780915763574,1.7143977274379,-1.14807870431757,-1.69186724093698,0.0549061417767131,-0.148775591324075,0.619823884708268,-0.65230044830462,-0.791656007603927,-0.64884017956424,-0.0825297909997843,0.14910033427148,-0.716502318631778,-1.18140463595457,0.75590067774483,0.931348686701034,-1.91812026432154,-0.352251603526265,0.502792256826419,0.33163609265634,0.383133551528296,0.498394318889881,0.404273082495491,0.172211939488489,-0.403252231202289,-0.139491089888228,-0.100142141340446,245.15,0
141301,84222.0,-0.760055509730087,1.0337794306806,2.8591158327257,1.51845081631653,-0.123178590095248,0.156687100645871,0.312797128552447,0.220150610191262,-0.549847837380143,-0.281062650795826,-1.13415453120695,0.0973234236145775,0.330317209724529,-0.650650146874448,-1.05932453342255,0.798503402560923,-0.725991031233959,-0.175882814555282,-1.49844659777007,-0.161448292908841,-0.0035857396801059,0.0677671589575777,-0.212167125018012,0.374312753684314,0.0338449270722807,-0.203447038881734,0.0988649909514178,0.111745134348663,0.0,0
163426,115929.0,2.05422345079019,0.136914446318501,-1.79546657108269,0.226994866259626,0.661796907795398,-0.375489174749857,0.108917015186136,-0.0982387675523238,0.180422660853406,-0.22305605726706,0.949756413603234,0.998311986020499,0.521613568821409,-0.763236726862081,-0.527446350934958,0.576084359452117,0.0871234759462908,0.223995872111064,0.450782548888816,-0.104840206909559,-0.327030073864701,-0.846291385290607,0.285313151096949,0.199179068616945,-0.231963987498864,0.170952546756643,-0.0636091277479285,-0.0426601836243852,1.29,0
166844,118343.0,0.176292163935004,1.56290802246146,0.843914270423481,4.36873654224268,0.74805184567702,0.196206244678058,0.821198071105709,-0.140650965289271,-2.26746237335655,1.58829414804922,-1.16169645085049,-0.816226160948631,0.444871604840632,0.444942711982565,0.884940779022965,-0.145670266082385,-0.0447413422291714,0.352518908566584,0.996047293801496,0.187806549865287,0.373325174914493,1.15314756005901,-0.178923058826743,-0.0786656472181123,-0.649430832578752,0.497548300321872,0.226628194263369,0.217738323584874,15.14,0
33433,37231.0,-0.569054177797008,1.1373129915788,1.20666258039622,0.589425009992519,-0.191854722520638,-0.905000166621113,0.448733959655474,-0.0468037178705324,-0.10937152295585,0.0320486984168393,-0.466932578081608,-1.15105355702201,-1.7084754100968,-0.0252628879749965,1.62484949433395,0.0461943336032336,0.453807082864099,0.21670051681084,0.908719959799364,0.076251486201036,-0.206172677831741,-0.64894979806814,0.0751577646390457,0.296821651961459,-0.676811059783775,0.155493749091156,0.089237017054514,0.226246203747656,0.89,0
277791,167858.0,2.01931319992442,-0.185577712179075,-1.20383578059135,0.227595698969733,0.0443066253361433,-0.628068024508921,0.0283874162895137,-0.108293928658604,0.39411831114809,0.248668011419172,0.610530619810315,0.715490681783895,-0.574242543500749,0.580700973979418,-0.521373733223363,0.157934366442278,-0.56687640159876,-0.279876418422316,0.489380157618633,-0.233289256861836,-0.255920384532725,-0.677127303329739,0.294849920821253,-0.411811817830237,-0.322947387837074,0.205243595935155,-0.077145708602528,-0.0740599026126506,8.99,0
